golden_id,domain,field_path,entity_id,raw_value,raw_unit,normalized_value,normalized_unit,semantic_class,source_record_ids,candidate_ids,calculation_locator,drawing_locator,source_priority,confidence,verification_status,promotion_status,promotion_reason,human_confirmation_id,conflict_id,standard_profile,notes
G-DWG-0075,drawing,drawing.sheet.75,ENT-LINE-ACL,巻き立てコンクリート（その4）,,,,text,DWG-TB-S075-001,DR-075,calc_pdf_p77,DWG-S075,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 75 (wrapping_concrete).
G-DWG-0076,drawing,drawing.sheet.76,ENT-LINE-ACL,巻き立てコンクリート（その5）,,,,text,DWG-TB-S076-001,DR-076,calc_pdf_p78,DWG-S076,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 76 (wrapping_concrete).
G-DWG-0077,drawing,drawing.sheet.77,ENT-LINE-ACL,巻き立てコンクリート（その6）,,,,text,DWG-TB-S077-001,DR-077,calc_pdf_p79,DWG-S077,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 77 (wrapping_concrete).
G-DWG-0078,drawing,drawing.sheet.78,ENT-LINE-ACL,巻き立てコンクリート（その7）,,,,text,DWG-TB-S078-001,DR-078,calc_pdf_p80,DWG-S078,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 78 (wrapping_concrete).
G-DWG-0079,drawing,drawing.sheet.79,ENT-LINE-ACL,巻き立てコンクリート（その8）,,,,text,DWG-TB-S079-001,DR-079,calc_pdf_p81,DWG-S079,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 79 (wrapping_concrete).
G-DWG-0080,drawing,drawing.sheet.80,ENT-LINE-ACL,巻き立てコンクリートスタッド図（その1）,,,,text,DWG-TB-S080-001,DR-080,calc_pdf_p82,DWG-S080,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 80 (wrapping_concrete_stud).
G-DWG-0081,drawing,drawing.sheet.81,ENT-LINE-ACL,巻き立てコンクリートスタッド図（その2）,,,,text,DWG-TB-S081-001,DR-081,calc_pdf_p83,DWG-S081,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 81 (wrapping_concrete_stud).
G-DWG-0082,drawing,drawing.sheet.82,ENT-LINE-ACL,巻き立てコンクリートスタッド図（その3）,,,,text,DWG-TB-S082-001,DR-082,calc_pdf_p84,DWG-S082,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 82 (wrapping_concrete_stud).
G-DWG-0083,drawing,drawing.sheet.83,ENT-LINE-ACL,巻き立てコンクリートスタッド図（その4）,,,,text,DWG-TB-S083-001,DR-083,calc_pdf_p85,DWG-S083,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 83 (wrapping_concrete_stud).
G-DWG-0084,drawing,drawing.sheet.84,ENT-LINE-ACL,合成床版割付図,,,,text,DWG-TB-S084-001,DR-084,calc_pdf_p86,DWG-S084,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 84 (composite_deck_layout).
G-DWG-0085,drawing,drawing.sheet.85,ENT-LINE-ACL,支承詳細図（その1）,,,,text,DWG-TB-S085-001,DR-085,calc_pdf_p87,DWG-S085,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 85 (bearing_detail).
G-DWG-0086,drawing,drawing.sheet.86,ENT-LINE-ACL,支承詳細図（その2）,,,,text,DWG-TB-S086-001,DR-086,calc_pdf_p88,DWG-S086,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 86 (bearing_detail).
G-DWG-0087,drawing,drawing.sheet.87,ENT-LINE-ACL,支承詳細図（その3）,,,,text,DWG-TB-S087-001,DR-087,calc_pdf_p89,DWG-S087,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 87 (bearing_detail).
G-DWG-0088,drawing,drawing.sheet.88,ENT-LINE-ACL,支承詳細図（その4）,,,,text,DWG-TB-S088-001,DR-088,calc_pdf_p90,DWG-S088,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 88 (bearing_detail).
G-DWG-0089,drawing,drawing.sheet.89,ENT-LINE-ACL,伸縮装置（その1）,,,,text,DWG-TB-S089-001,DR-089,calc_pdf_p91,DWG-S089,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 89 (expansion_joint).
G-DWG-0090,drawing,drawing.sheet.90,ENT-LINE-ACL,伸縮装置（その2）,,,,text,DWG-TB-S090-001,DR-090,calc_pdf_p92,DWG-S090,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 90 (expansion_joint).
G-DWG-0091,drawing,drawing.sheet.91,ENT-LINE-ACL,伸縮装置（その3）,,,,text,DWG-TB-S091-001,DR-091,calc_pdf_p93,DWG-S091,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 91 (expansion_joint).
G-DWG-0092,drawing,drawing.sheet.92,ENT-LINE-ACL,伸縮装置（その4）,,,,text,DWG-TB-S092-001,DR-092,calc_pdf_p94,DWG-S092,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 92 (expansion_joint).
G-DWG-0093,drawing,drawing.sheet.93,ENT-LINE-ACL,壁高欄配筋図（その1）,,,,text,DWG-TB-S093-001,DR-093,calc_pdf_p95,DWG-S093,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 93 (parapet_reinforcement).
G-DWG-0094,drawing,drawing.sheet.94,ENT-LINE-ACL,壁高欄配筋図（その2）,,,,text,DWG-TB-S094-001,DR-094,calc_pdf_p96,DWG-S094,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 94 (parapet_reinforcement).
G-DWG-0095,drawing,drawing.sheet.95,ENT-LINE-ACL,壁高欄配筋図（その3）,,,,text,DWG-TB-S095-001,DR-095,calc_pdf_p97,DWG-S095,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 95 (parapet_reinforcement).
G-DWG-0096,drawing,drawing.sheet.96,ENT-LINE-ACL,壁高欄配筋図（その4）,,,,text,DWG-TB-S096-001,DR-096,calc_pdf_p98,DWG-S096,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 96 (parapet_reinforcement).
G-DWG-0097,drawing,drawing.sheet.97,ENT-LINE-ACL,壁高欄配筋図（その5）,,,,text,DWG-TB-S097-001,DR-097,calc_pdf_p99,DWG-S097,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 97 (parapet_reinforcement).
G-DWG-0098,drawing,drawing.sheet.98,ENT-LINE-ACL,壁高欄配筋図（その6）,,,,text,DWG-TB-S098-001,DR-098,calc_pdf_p100,DWG-S098,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 98 (parapet_reinforcement).
G-DWG-0099,drawing,drawing.sheet.99,ENT-LINE-ACL,壁高欄配筋図（その7）,,,,text,DWG-TB-S099-001,DR-099,calc_pdf_p101,DWG-S099,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 99 (parapet_reinforcement).
G-DWG-0100,drawing,drawing.sheet.100,ENT-LINE-ACL,照明受台配筋図,,,,text,DWG-TB-S100-001,DR-100,calc_pdf_p102,DWG-S100,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 100 (lighting_pedestal).
G-DWG-0101,drawing,drawing.sheet.101,ENT-LINE-ACL,上部工排水装置（その1）,,,,text,DWG-TB-S101-001,DR-101,calc_pdf_p103,DWG-S101,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 101 (deck_drainage).
G-DWG-0102,drawing,drawing.sheet.102,ENT-LINE-ACL,上部工排水装置（その2）,,,,text,DWG-TB-S102-001,DR-102,calc_pdf_p104,DWG-S102,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 102 (deck_drainage).
G-DWG-0103,drawing,drawing.sheet.103,ENT-LINE-ACL,上部工排水装置（その3）,,,,text,DWG-TB-S103-001,DR-103,calc_pdf_p105,DWG-S103,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 103 (deck_drainage).
G-DWG-0104,drawing,drawing.sheet.104,ENT-LINE-ACL,上部工排水装置（その4）,,,,text,DWG-TB-S104-001,DR-104,calc_pdf_p106,DWG-S104,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 104 (deck_drainage).
G-DWG-0105,drawing,drawing.sheet.105,ENT-LINE-ACL,上部工排水装置（その5）,,,,text,DWG-TB-S105-001,DR-105,calc_pdf_p107,DWG-S105,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 105 (deck_drainage).
G-DWG-0106,drawing,drawing.sheet.106,ENT-LINE-ACL,上部工排水装置（その6）,,,,text,DWG-TB-S106-001,DR-106,calc_pdf_p108,DWG-S106,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 106 (deck_drainage).
G-DWG-0107,drawing,drawing.sheet.107,ENT-LINE-ACL,上部工排水装置（その7）,,,,text,DWG-TB-S107-001,DR-107,calc_pdf_p109,DWG-S107,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 107 (deck_drainage).
G-DWG-0108,drawing,drawing.sheet.108,ENT-LINE-ACL,上部工排水装置（その8）,,,,text,DWG-TB-S108-001,DR-108,calc_pdf_p110,DWG-S108,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 108 (deck_drainage).
G-DWG-0109,drawing,drawing.sheet.109,ENT-LINE-ACL,上部工排水装置（その9）,,,,text,DWG-TB-S109-001,DR-109,calc_pdf_p111,DWG-S109,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 109 (deck_drainage).
G-DWG-0110,drawing,drawing.sheet.110,ENT-LINE-ACL,上部工排水装置（その10）,,,,text,DWG-TB-S110-001,DR-110,calc_pdf_p112,DWG-S110,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 110 (deck_drainage).
G-DWG-0111,drawing,drawing.sheet.111,ENT-LINE-ACL,上部工排水装置（その11）,,,,text,DWG-TB-S111-001,DR-111,calc_pdf_p113,DWG-S111,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 111 (deck_drainage).
G-DWG-0112,drawing,drawing.sheet.112,ENT-LINE-ACL,下部工排水装置（その1）,,,,text,DWG-TB-S112-001,DR-112,calc_pdf_p114,DWG-S112,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 112 (substructure_drainage).
G-DWG-0113,drawing,drawing.sheet.113,ENT-LINE-ACL,下部工排水装置（その2）,,,,text,DWG-TB-S113-001,DR-113,calc_pdf_p115,DWG-S113,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 113 (substructure_drainage).
G-DWG-0114,drawing,drawing.sheet.114,ENT-LINE-ACL,下部工排水装置（その3）,,,,text,DWG-TB-S114-001,DR-114,calc_pdf_p116,DWG-S114,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 114 (substructure_drainage).
G-DWG-0115,drawing,drawing.sheet.115,ENT-LINE-ACL,橋面排水工,,,,text,DWG-TB-S115-001,DR-115,calc_pdf_p117,DWG-S115,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 115 (bridge_deck_drainage).
G-DWG-0116,drawing,drawing.sheet.116,ENT-LINE-ACL,上部工検査路（その1）,,,,text,DWG-TB-S116-001,DR-116,calc_pdf_p118,DWG-S116,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 116 (superstructure_inspection).
G-DWG-0117,drawing,drawing.sheet.117,ENT-LINE-ACL,上部工検査路（その2）,,,,text,DWG-TB-S117-001,DR-117,calc_pdf_p119,DWG-S117,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 117 (superstructure_inspection).
G-DWG-0118,drawing,drawing.sheet.118,ENT-LINE-ACL,上部工検査路（その3）,,,,text,DWG-TB-S118-001,DR-118,calc_pdf_p120,DWG-S118,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 118 (superstructure_inspection).
G-DWG-0119,drawing,drawing.sheet.119,ENT-LINE-ACL,上部工検査路（その4）,,,,text,DWG-TB-S119-001,DR-119,calc_pdf_p121,DWG-S119,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 119 (superstructure_inspection).
G-DWG-0120,drawing,drawing.sheet.120,ENT-LINE-ACL,上部工検査路（その5）,,,,text,DWG-TB-S120-001,DR-120,calc_pdf_p122,DWG-S120,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 120 (superstructure_inspection).
G-DWG-0121,drawing,drawing.sheet.121,ENT-LINE-ACL,上部工検査路（その6）,,,,text,DWG-TB-S121-001,DR-121,calc_pdf_p123,DWG-S121,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 121 (superstructure_inspection).
G-DWG-0122,drawing,drawing.sheet.122,ENT-LINE-ACL,上部工検査路（その7）,,,,text,DWG-TB-S122-001,DR-122,calc_pdf_p124,DWG-S122,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 122 (superstructure_inspection).
G-DWG-0123,drawing,drawing.sheet.123,ENT-LINE-ACL,上部工検査路（その8）,,,,text,DWG-TB-S123-001,DR-123,calc_pdf_p125,DWG-S123,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 123 (superstructure_inspection).
G-DWG-0124,drawing,drawing.sheet.124,ENT-LINE-ACL,上部工検査路（その9）,,,,text,DWG-TB-S124-001,DR-124,calc_pdf_p126,DWG-S124,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 124 (superstructure_inspection).
G-DWG-0125,drawing,drawing.sheet.125,ENT-LINE-ACL,上部工検査路（その10）,,,,text,DWG-TB-S125-001,DR-125,calc_pdf_p127,DWG-S125,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 125 (superstructure_inspection).
G-DWG-0126,drawing,drawing.sheet.126,ENT-LINE-ACL,下部工検査路（その1）,,,,text,DWG-TB-S126-001,DR-126,calc_pdf_p128,DWG-S126,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 126 (substructure_inspection).
G-DWG-0127,drawing,drawing.sheet.127,ENT-LINE-ACL,下部工検査路（その2）,,,,text,DWG-TB-S127-001,DR-127,calc_pdf_p129,DWG-S127,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 127 (substructure_inspection).
G-DWG-0128,drawing,drawing.sheet.128,ENT-LINE-ACL,下部工検査路（その3）,,,,text,DWG-TB-S128-001,DR-128,calc_pdf_p130,DWG-S128,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 128 (substructure_inspection).
G-DWG-0129,drawing,drawing.sheet.129,ENT-LINE-ACL,下部工検査路（その4）,,,,text,DWG-TB-S129-001,DR-129,calc_pdf_p131,DWG-S129,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 129 (substructure_inspection).
G-DWG-0130,drawing,drawing.sheet.130,ENT-LINE-ACL,下部工検査路（その5）,,,,text,DWG-TB-S130-001,DR-130,calc_pdf_p132,DWG-S130,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 130 (substructure_inspection).
G-DWG-0131,drawing,drawing.sheet.131,ENT-LINE-ACL,法面階段,,,,text,DWG-TB-S131-001,DR-131,calc_pdf_p133,DWG-S131,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 131 (slope_stairs).
G-DWG-0132,drawing,drawing.sheet.132,ENT-LINE-ACL,落下物防止柵 (参考図),,,,text,DWG-TB-S132-001,DR-132,calc_pdf_p134,DWG-S132,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 132 (falling_object_prevention).
G-DWG-0133,drawing,drawing.sheet.133,ENT-LINE-ACL,剥落防止対策工（その1）,,,,text,DWG-TB-S133-001,DR-133,calc_pdf_p135,DWG-S133,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 133 (spalling_prevention).
G-DWG-0134,drawing,drawing.sheet.134,ENT-LINE-ACL,剥落防止対策工（その2）,,,,text,DWG-TB-S134-001,DR-134,calc_pdf_p136,DWG-S134,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 134 (spalling_prevention).
G-DWG-0135,drawing,drawing.sheet.135,ENT-LINE-ACL,段差防止構造（その1）,,,,text,DWG-TB-S135-001,DR-135,calc_pdf_p137,DWG-S135,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 135 (step_prevention).
G-DWG-0136,drawing,drawing.sheet.136,ENT-LINE-ACL,段差防止構造（その2）,,,,text,DWG-TB-S136-001,DR-136,calc_pdf_p138,DWG-S136,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 136 (step_prevention).
G-DWG-0137,drawing,drawing.sheet.137,ENT-LINE-ACL,橋名板・橋歴板 (参考図),,,,text,DWG-TB-S137-001,DR-137,calc_pdf_p139,DWG-S137,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 137 (nameplate).
G-DWG-0138,drawing,drawing.sheet.138,ENT-LINE-ACL,ノーズ部ガードレール (参考図)（その1）,,,,text,DWG-TB-S138-001,DR-138,calc_pdf_p140,DWG-S138,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 138 (nose_guardrail).
G-DWG-0139,drawing,drawing.sheet.139,ENT-LINE-ACL,ノーズ部ガードレール (参考図)（その2）,,,,text,DWG-TB-S139-001,DR-139,calc_pdf_p141,DWG-S139,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 139 (nose_guardrail).
G-DWG-0140,drawing,drawing.sheet.140,ENT-LINE-ACL,ノーズ部止水構造図 (参考図),,,,text,DWG-TB-S140-001,DR-140,calc_pdf_p142,DWG-S140,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Drawing sheet 140 (nose_water_stop).
G-DWG-0141,drawing,drawing.sheet.141,ENT-LINE-ACL,架設計画図,,,,text,"S141-E01,TB01",DR-141,calc_pdf_p143,DWG-S141,BOTH,MEDIUM,PARTIAL,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,drawing Golden from Phase 2-II candidate; MEDIUM confidence,HCR-001,,H29_REFERENCE,Drawing sheet 141 (erection_plan).
G-DWG-0142,drawing,drawing.title_block.DWG-TB-S001-001,ENT-LINE-ACL,図示,,,,TITLE_BLOCK_VALUE,DWG-TB-S001-001,DR-778,calc_pdf_p3,DWG-S001,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '旭高架橋 Aランプ PU15ｰAR2'.
G-DWG-0143,drawing,drawing.title_block.DWG-TB-S002-001,ENT-LINE-ACL,1:200,,,,TITLE_BLOCK_VALUE,DWG-TB-S002-001,DR-779,calc_pdf_p4,DWG-S002,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '旭高架橋 Aランプ PU15ｰAR2'.
G-DWG-0144,drawing,drawing.title_block.DWG-TB-S003-001,ENT-LINE-ACL,1:200,,,,TITLE_BLOCK_VALUE,DWG-TB-S003-001,DR-780,calc_pdf_p5,DWG-S003,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '旭高架橋 Aランプ PU15ｰAR2'.
G-DWG-0145,drawing,drawing.title_block.DWG-TB-S004-001,ENT-LINE-ACL,1:200,,,,TITLE_BLOCK_VALUE,DWG-TB-S004-001,DR-781,calc_pdf_p6,DWG-S004,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '旭高架橋 Aランプ PU15ｰAR2'.
G-DWG-0146,drawing,drawing.title_block.DWG-TB-S005-001,ENT-LINE-ACL,図示,,,,TITLE_BLOCK_VALUE,DWG-TB-S005-001,DR-782,calc_pdf_p7,DWG-S005,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '旭高架橋 Aランプ PU15ｰAR2'.
G-DWG-0147,drawing,drawing.title_block.DWG-TB-S006-001,ENT-LINE-ACL,図示,,,,TITLE_BLOCK_VALUE,DWG-TB-S006-001,DR-783,calc_pdf_p8,DWG-S006,BOTH,HIGH,UNVERIFIED,APPROVED_REPORT_DRAWING_GOLDEN,drawing Golden from Phase 2-II candidate; HIGH confidence,,,H29_REFERENCE,Title block field '旭高架橋 Aランプ PU15ｰAR2'.
